timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1635453686676,-0.16040039,-0.6621704,0.35272217,6.0625,19.609375,0.34375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453686713,-0.18725586,-0.60772705,0.2411499,12.75,25.5625,15.734375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453686751,0.06616211,-0.6658325,0.19940186,16.6875,26.640625,28.28125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453686787,0.23144531,-0.6404419,0.10662842,12.03125,35.890625,11.21875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453686825,0.21020508,-0.798645,0.25823975,-3.40625,36.25,-8.3125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453686884,0.021972656,-0.79107666,0.27874756,3.046875,19.84375,-11.84375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453686919,0.19970703,-0.8052368,0.17938232,-7.46875,17.328125,2.4375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453686956,0.25683594,-0.8557739,0.08050537,5.0625,-2.3125,4.546875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453686994,0.14404297,-0.5161743,0.1005249,2.765625,-2.984375,3.796875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453687031,-0.08325195,-0.5046997,0.28997803,-12.828125,9.796875,-6.5625,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453687069,-0.014404297,-1.145813,0.6095581,-72.71875,28.515625,-10.671875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453687106,0.77124023,-2.0,-0.3953247,26.125,-10.984375,3.453125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453687144,0.13769531,-0.91656494,0.032409668,-4.421875,0.546875,-6.125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453687181,-0.21875,-1.0510864,0.93865967,-77.71875,-16.703125,-26.015625,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453687219,-0.34350586,-2.0,0.025817871,21.453125,4.15625,9.296875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453687274,-0.029541016,-0.8262329,0.7345581,14.125,-13.421875,19.703125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453687312,0.0390625,-0.16949463,0.17523193,37.921875,6.59375,-11.875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453687354,-0.033935547,-1.003479,-0.01373291,25.28125,-9.265625,26.5625,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453687388,0.115234375,-1.0254517,0.038757324,8.921875,-16.421875,12.046875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453687425,-0.034179688,-0.8713989,0.29437256,-9.171875,-14.890625,-6.375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453687463,-0.109375,-1.0142212,0.33172607,-15.28125,-19.34375,-1.3125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453687501,-0.30004883,-0.61676025,0.17816162,-8.96875,-13.828125,-1.875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453687537,-0.18237305,-0.48883057,0.1515503,1.40625,-9.078125,4.0,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453687575,-0.06347656,-0.41436768,0.1762085,7.796875,9.234375,-3.875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453687612,-0.13720703,-0.66607666,0.2453003,-21.671875,28.609375,-11.171875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453687650,0.26220703,-0.8713989,-0.1795044,8.703125,-2.84375,2.140625,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453687712,1.2167969,-2.0,0.8583374,-18.6875,-34.296875,-16.3125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453687744,-0.39111328,-1.5713501,0.009216309,22.546875,8.59375,-42.96875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453687781,-0.39379883,-1.6912231,1.1622925,-43.515625,33.703125,-2.453125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453687819,0.28125,-1.2244263,0.18963623,8.921875,15.59375,1.53125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453687857,0.0043945312,-0.71051025,0.48309326,14.984375,22.25,-1.9375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453687895,-0.07104492,-0.5471802,0.22772217,7.78125,11.515625,15.890625,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453687931,0.064941406,-0.6511841,0.3451538,20.015625,23.9375,26.6875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453687969,0.40966797,-0.7810669,0.34417725,23.828125,7.453125,18.84375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453688006,0.11376953,-0.86431885,0.29730225,9.25,11.921875,-10.53125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453688043,-0.1015625,-0.8052368,0.16351318,8.375,14.25,-7.140625,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453688100,-0.05102539,-0.51641846,0.09197998,22.015625,32.171875,-10.09375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453688138,0.13647461,-0.6057739,0.2711792,-12.359375,31.875,-5.5,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453688176,0.22753906,-0.7798462,0.3156128,4.890625,6.5625,3.28125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453688213,0.39038086,-0.95391846,0.3595581,-1.8125,-9.890625,-2.203125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453688249,0.056884766,-0.90704346,0.19525146,1.828125,0.375,4.171875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
