timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1635453108502,0.2890625,-1.1587524,-0.3945923,-3.09375,-12.046875,5.015625,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453108537,0.38745117,-1.0845337,-0.5750122,3.9375,-12.796875,13.40625,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453108576,0.8322754,-1.322815,0.2987671,-23.6875,-12.75,12.296875,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453108613,0.4934082,-0.9871216,0.28753662,-16.921875,-14.8125,-36.78125,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453108650,0.053466797,-0.772522,-0.39752197,-6.4375,-54.484375,-0.796875,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453108689,-0.10424805,-0.8543091,-0.07623291,-10.421875,-25.09375,7.171875,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453108726,0.33520508,-1.0872192,0.12371826,-2.421875,-9.140625,1.875,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453108764,0.3408203,-0.82696533,0.09515381,-27.984375,-8.765625,0.0,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453108800,0.21240234,-0.46661377,0.051452637,-3.5625,-19.953125,13.65625,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453108838,0.1550293,-0.53131104,0.06756592,-10.1875,-14.671875,15.453125,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453108894,0.16748047,-0.769104,0.21697998,-16.9375,-10.765625,13.953125,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453108931,0.15332031,-0.9614868,0.20111084,-14.359375,-4.453125,15.171875,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453108969,0.16015625,-1.0708618,0.16253662,-5.203125,-8.0625,20.0,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453109007,0.055664062,-1.100647,0.3168335,-0.78125,-2.3125,13.671875,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453109044,0.045898438,-1.2085571,0.17376709,4.296875,2.125,2.9375,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453109084,0.17138672,-0.9805298,0.19744873,18.078125,36.71875,-5.09375,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453109119,0.6882324,-1.2417603,0.50701904,24.0,8.6875,11.5625,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453109156,0.6333008,-1.1838989,0.06317139,14.984375,-39.296875,-22.8125,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453109193,0.07910156,-1.0183716,-0.46588135,15.640625,39.109375,-43.34375,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453109232,0.04663086,-0.8440552,-0.012512207,21.140625,45.203125,-12.09375,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453109325,0.32983398,-0.7984009,-0.04473877,24.765625,19.046875,-3.484375,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453109328,0.29077148,-0.9885864,-0.25030518,1.5,25.359375,-15.96875,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453109363,0.008056641,-0.70977783,-0.1326294,-8.15625,23.90625,-16.640625,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453109400,-0.09643555,-0.5418091,-0.078186035,0.671875,29.125,-7.609375,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453109438,0.013183594,-0.6721802,-0.105041504,25.15625,26.09375,-0.171875,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453109475,0.28955078,-0.9673462,-0.14605713,21.234375,15.109375,7.0,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453109531,0.23852539,-1.072815,-0.20831299,1.921875,15.765625,4.984375,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453109551,0.06298828,-1.1555786,-0.113342285,10.125,9.671875,3.3125,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453109588,0.034179688,-1.3870239,-0.04083252,1.203125,1.390625,-0.984375,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453109625,-0.02319336,-1.364563,-0.057678223,-13.1875,-1.125,-3.578125,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453109682,0.05493164,-1.1409302,-0.23077393,-13.859375,-22.921875,2.765625,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453109719,0.19458008,-0.909729,-0.5413208,-7.78125,-14.734375,19.640625,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453109757,0.9025879,-1.125061,0.3156128,-6.625,-7.46875,2.90625,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453109796,0.79418945,-1.3113403,-0.038635254,-20.390625,-30.59375,-29.765625,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453109832,0.11425781,-0.8128052,-0.21099854,-16.234375,-29.90625,2.71875,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453109869,-0.10424805,-0.76934814,0.038513184,-0.25,-35.265625,11.859375,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453109909,0.22094727,-1.0122681,0.02557373,1.0,-17.421875,3.78125,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453109944,0.27026367,-0.8364868,0.09979248,-6.828125,-13.40625,12.0625,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453109980,0.29418945,-0.52593994,0.12860107,-1.796875,-18.265625,19.078125,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453110019,0.16723633,-0.5166626,0.11932373,-6.109375,-26.078125,13.671875,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453110056,0.06518555,-0.7727661,0.09075928,-14.203125,-16.734375,13.171875,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453110112,0.049560547,-1.0056763,0.10394287,-7.921875,-11.328125,19.21875,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453110151,0.30371094,-1.1382446,0.22821045,-10.3125,8.0,25.421875,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453110188,0.27490234,-1.1365356,0.43695068,-9.375,4.28125,9.875,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453110225,0.16235352,-1.0545044,0.3439331,-1.546875,-4.859375,-3.328125,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453110263,-0.10546875,-0.9829712,0.19720459,6.78125,13.28125,-20.4375,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453110301,0.7597656,-1.0674438,-0.19049072,102.90625,23.359375,10.78125,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453110338,0.953125,-1.1106567,-0.032287598,10.53125,-20.8125,3.046875,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453110375,0.44018555,-1.071106,-0.24127197,-9.015625,18.453125,-43.34375,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453110412,-0.24414062,-1.0901489,-0.24639893,9.9375,67.140625,-36.546875,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453110451,0.14086914,-0.78692627,0.03338623,12.265625,22.578125,-3.859375,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453110506,0.43847656,-0.6646118,-0.041809082,16.59375,23.46875,-4.0,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453110544,0.1730957,-0.7424927,-0.2312622,-3.984375,28.859375,-15.75,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453110582,-0.08544922,-0.7346802,-0.27593994,1.65625,26.109375,-9.375,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453110619,0.08911133,-0.7293091,-0.2210083,13.5,21.671875,0.234375,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453110675,0.28027344,-0.8723755,-0.086242676,20.46875,15.578125,4.59375,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453110694,0.27905273,-0.9631958,-0.15093994,12.421875,5.859375,9.265625,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453110732,0.015625,-0.98883057,-0.12017822,3.546875,5.5625,2.625,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453110769,0.010498047,-1.06427,-0.11968994,13.265625,5.546875,6.890625,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453110807,0.17553711,-1.3494263,-0.022521973,6.3125,-2.46875,5.375,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453110844,0.28564453,-1.2232056,-0.113098145,-2.25,-13.828125,-2.15625,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453110900,0.21923828,-1.0227661,-0.4890747,-18.578125,-25.53125,4.609375,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453110938,0.42797852,-1.2005005,-0.30303955,-12.234375,-21.75,7.625,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453110976,0.5661621,-1.2305298,0.34051514,-14.03125,9.21875,-30.078125,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453111015,0.38305664,-0.88531494,-0.41046143,-9.34375,-46.15625,-3.1875,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453111050,0.05102539,-0.7371216,-0.13287354,-20.75,-16.375,6.75,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453111088,0.23486328,-0.9998169,0.0028686523,-1.859375,-7.75,-4.046875,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453111125,0.33520508,-1.1035767,0.06903076,-22.6875,-4.21875,-6.9375,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453111162,0.25854492,-0.70391846,0.07147217,-16.859375,-17.375,9.0,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453111200,0.1940918,-0.5767212,0.09320068,-10.203125,-20.65625,14.046875,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453111238,0.12939453,-0.7485962,0.11029053,-19.8125,-13.828125,13.1875,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453111275,0.1459961,-1.0183716,0.19134521,-19.3125,-8.125,11.40625,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453111331,0.13623047,-1.013977,0.23724365,-10.40625,2.046875,14.8125,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453111369,0.2685547,-0.96832275,0.2501831,-0.921875,-3.625,15.234375,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
